"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
437,"1","2024-05-14T12:19:08.240672Z",815,"/data/upload/5/27e0eae3-IMG_9491.jpg","[{""x"":44.353338684347975,""y"":46.891135687021254,""width"":10.942736220609719,""height"":11.148591767668403,""rotation"":345.2891091498275,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",8.916,"2024-05-14T12:19:08.240672Z"
438,"1","2024-05-14T12:19:18.578423Z",816,"/data/upload/5/3ec86359-IMG_9492.jpg","[{""x"":26.398210290827752,""y"":22.5950782997763,""width"":48.993288590604,""height"":50.33557046979864,""rotation"":0,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",8.403,"2024-05-14T12:19:18.578423Z"
439,"1","2024-05-14T12:19:25.380620Z",817,"/data/upload/5/e264ad7f-IMG_9493.jpg","[{""x"":34.899328859060404,""y"":33.78076062639821,""width"":29.97762863534676,""height"":30.648769574944062,""rotation"":0,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",5.098,"2024-05-14T12:19:25.380620Z"
440,"1","2024-05-14T12:19:32.832975Z",818,"/data/upload/5/9b3c973e-IMG_9494.jpg","[{""x"":43.17673378076063,""y"":42.281879194630875,""width"":18.120805369127517,""height"":19.01565995525727,""rotation"":0,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",4.45,"2024-05-14T12:19:32.832975Z"
441,"1","2024-05-14T12:19:42.485726Z",819,"/data/upload/5/88fbcd18-IMG_9495.jpg","[{""x"":45.34887226137514,""y"":43.9192836902054,""width"":11.471422258194117,""height"":13.196448161681943,""rotation"":0,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",7.125,"2024-05-14T12:19:42.485726Z"
442,"1","2024-05-14T12:19:53.555821Z",820,"/data/upload/5/fdd83e82-IMG_9496.jpg","[{""x"":46.242749320455204,""y"":46.745973863875236,""width"":9.566052737523457,""height"":11.683129982713076,""rotation"":0,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",8.459,"2024-05-14T12:19:53.555821Z"
443,"1","2024-05-14T12:20:08.794146Z",821,"/data/upload/5/f1a88772-IMG_9497.jpg","[{""x"":32.13720626191808,""y"":20.248700731388,""width"":48.40035242187823,""height"":49.618163819965346,""rotation"":16.44860812703945,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",13.198,"2024-05-14T12:20:08.794146Z"
444,"1","2024-05-14T12:20:20.361143Z",822,"/data/upload/5/8c0135b2-IMG_9498.jpg","[{""x"":37.73004742522907,""y"":31.658096704542317,""width"":33.371077900422904,""height"":31.895675998812106,""rotation"":16.448608127039506,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",8.034,"2024-05-14T12:20:20.361143Z"
445,"1","2024-05-14T12:20:35.366949Z",823,"/data/upload/5/36681530-IMG_9499.jpg","[{""x"":42.917644566597076,""y"":35.31879139657616,""width"":22.33851654560445,""height"":23.742736447763633,""rotation"":14.858459701006609,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",11.716,"2024-05-14T12:20:35.366949Z"
446,"1","2024-05-14T12:20:47.589511Z",824,"/data/upload/5/a8a8bcbc-IMG_9500.jpg","[{""x"":45.161475792654215,""y"":40.29000449489967,""width"":14.422019258498944,""height"":17.323484489143848,""rotation"":14.858459701006552,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",10.028,"2024-05-14T12:20:47.589511Z"
447,"1","2024-05-14T12:21:02.311998Z",825,"/data/upload/5/9885feaa-IMG_9501.jpg","[{""x"":46.79878428893166,""y"":43.862023602056794,""width"":10.95925039113171,""height"":13.359920068135745,""rotation"":14.858459701006666,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",11.748,"2024-05-14T12:21:02.311998Z"
448,"1","2024-05-14T12:21:25.773271Z",826,"/data/upload/5/0a93a200-IMG_9502.jpg","[{""x"":46.40715883668886,""y"":16.34899328859042,""width"":46.577181208053695,""height"":49.753914988814444,""rotation"":36.86989764584354,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",18.75,"2024-05-14T12:21:25.773271Z"
449,"1","2024-05-14T12:21:37.675632Z",827,"/data/upload/5/d948350a-IMG_9503.jpg","[{""x"":47.83892617449656,""y"":26.147651006711296,""width"":31.364653243847545,""height"":32.75167785234922,""rotation"":36.86989764584348,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",8.26,"2024-05-14T12:21:37.675632Z"
450,"1","2024-05-14T12:21:56.663863Z",828,"/data/upload/5/8ed23a9a-IMG_9504.jpg","[{""x"":48.18897577944299,""y"":32.626346869682024,""width"":23.113483984403786,""height"":23.61149372320116,""rotation"":36.86989764584348,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",14.871,"2024-05-14T12:21:56.663863Z"
451,"1","2024-05-14T12:22:12.552211Z",829,"/data/upload/5/b9dd29e2-IMG_9505.jpg","[{""x"":51.88555103828625,""y"":40.708300230630854,""width"":12.896241809340253,""height"":15.231059130171905,""rotation"":36.86989764584348,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",11.957,"2024-05-14T12:22:12.552211Z"
452,"1","2024-05-14T12:22:25.873378Z",830,"/data/upload/5/43677630-IMG_9506.jpg","[{""x"":50.734488299049886,""y"":42.21691379349932,""width"":10.904620993495142,""height"":13.051253670309976,""rotation"":36.86989764584348,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",9.633,"2024-05-14T12:22:25.873378Z"
453,"1","2024-05-14T12:22:48.297584Z",831,"/data/upload/5/93dbca75-IMG_9507.jpg","[{""x"":63.28801562196988,""y"":25.61894363889536,""width"":38.18848851243051,""height"":41.4406037264004,""rotation"":63.788621982168365,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",20.183,"2024-05-14T12:22:48.297584Z"
454,"1","2024-05-14T12:22:56.690339Z",832,"/data/upload/5/daddfb87-IMG_9508.jpg","[{""x"":59.551072865642126,""y"":29.437674638258983,""width"":30.441108625369083,""height"":32.28825857484594,""rotation"":63.788621982168365,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",6.313,"2024-05-14T12:22:56.690339Z"
455,"1","2024-05-14T12:23:26.360014Z",833,"/data/upload/5/82fe814c-IMG_9509.jpg","[{""x"":56.13526776558041,""y"":34.235516473808495,""width"":20.44847369345815,""height"":22.569275079235194,""rotation"":63.78862198216831,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",11.068,"2024-05-14T12:23:26.360014Z"
456,"1","2024-05-14T12:23:55.870013Z",834,"/data/upload/5/d9f6159d-IMG_9510.jpg","[{""x"":54.61142477452115,""y"":40.870973705675304,""width"":13.158243437560376,""height"":14.419984099811526,""rotation"":63.78862198216831,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",23.572,"2024-05-14T12:23:55.870013Z"
457,"1","2024-05-14T12:24:10.374803Z",835,"/data/upload/5/5dd9dc35-IMG_9511.jpg","[{""x"":52.99137790798486,""y"":43.981463689424984,""width"":10.78977684035764,""height"":11.014866148319536,""rotation"":63.788621982168365,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":3024}]",10.776,"2024-05-14T12:24:10.374803Z"
458,"1","2024-05-14T12:24:29.079465Z",836,"/data/upload/5/4922fe50-IMG_9512.jpg","[{""x"":26.62192393736018,""y"":24.384787472035793,""width"":48.54586129753915,""height"":48.3221476510067,""rotation"":0,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",15.884,"2024-05-14T12:24:29.079465Z"
459,"1","2024-05-14T12:24:39.001019Z",837,"/data/upload/5/86d694f8-IMG_9513.jpg","[{""x"":33.780760626398205,""y"":30.648769574944073,""width"":34.228187919463096,""height"":34.89932885906043,""rotation"":0,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",6.118,"2024-05-14T12:24:39.001019Z"
460,"1","2024-05-14T12:24:49.321255Z",838,"/data/upload/5/6fdc601f-IMG_9514.jpg","[{""x"":41.38702460850115,""y"":38.47874720357941,""width"":21.47651006711406,""height"":21.700223713646512,""rotation"":0,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",6.943,"2024-05-14T12:24:49.321255Z"
461,"1","2024-05-14T12:25:02.842972Z",839,"/data/upload/5/d3f0e04d-IMG_9515.jpg","[{""x"":45.19015659955264,""y"":40.49217002237136,""width"":13.199105145413794,""height"":15.21252796420581,""rotation"":0,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",10.095,"2024-05-14T12:25:02.842972Z"
462,"1","2024-05-14T12:25:17.247294Z",840,"/data/upload/5/f6651e4f-IMG_9516.jpg","[{""x"":45.707664370598984,""y"":42.73470369690555,""width"":10.094058519135693,""height"":11.762476157230237,""rotation"":0,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",9.68,"2024-05-14T12:25:17.247294Z"
463,"1","2024-05-14T12:25:34.419829Z",841,"/data/upload/5/a0f3bd8f-IMG_9517.jpg","[{""x"":31.399253241705928,""y"":23.930097795462263,""width"":46.45805837111298,""height"":47.415800042773704,""rotation"":11.488981202157902,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",14.914,"2024-05-14T12:25:34.419829Z"
464,"1","2024-05-14T12:25:44.490344Z",842,"/data/upload/5/d4536a0b-IMG_9518.jpg","[{""x"":39.11132466194015,""y"":33.80773549068591,""width"":28.31534787108022,""height"":26.606668980009996,""rotation"":11.488981202157845,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",7.822,"2024-05-14T12:25:44.490344Z"
465,"1","2024-05-14T12:25:53.342676Z",843,"/data/upload/5/5f756a94-IMG_9519.jpg","[{""x"":42.48943764571019,""y"":40.05990283201501,""width"":19.389255505998864,""height"":18.856938627898963,""rotation"":11.488981202158016,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",6.888,"2024-05-14T12:25:53.342676Z"
466,"1","2024-05-14T12:26:07.894345Z",844,"/data/upload/5/726903ed-IMG_9520.jpg","[{""x"":45.365550756181186,""y"":43.74315812497242,""width"":13.472392495391563,""height"":12.86191581923207,""rotation"":11.488981202157959,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",10.963,"2024-05-14T12:26:07.894345Z"
467,"1","2024-05-14T12:26:22.864775Z",845,"/data/upload/5/9a967b7f-IMG_9521.jpg","[{""x"":46.741535515877246,""y"":46.413650207948486,""width"":10.150594598412845,""height"":10.335201658863275,""rotation"":11.488981202158016,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",10.591,"2024-05-14T12:26:22.864775Z"
468,"1","2024-05-14T12:26:45.393213Z",846,"/data/upload/5/d2b368b8-IMG_9522.jpg","[{""x"":46.339936242739014,""y"":19.821114621867693,""width"":43.14499994271816,""height"":41.96829358579586,""rotation"":38.377333404618355,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",15.622,"2024-05-14T12:26:45.393213Z"
469,"1","2024-05-14T12:26:58.881369Z",847,"/data/upload/5/e034306e-IMG_9523.jpg","[{""x"":47.38451331557389,""y"":27.259176905604733,""width"":32.96602067206754,""height"":32.48023254269776,""rotation"":38.377333404618355,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",11.254,"2024-05-14T12:26:58.881369Z"
470,"1","2024-05-14T12:27:09.384854Z",848,"/data/upload/5/23d574b1-IMG_9524.jpg","[{""x"":48.531190509941794,""y"":35.53331823999084,""width"":21.800687952202644,""height"":21.3549189365245,""rotation"":38.377333404618355,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",8.58,"2024-05-14T12:27:09.384854Z"
471,"1","2024-05-14T12:27:25.339082Z",849,"/data/upload/5/26f413aa-IMG_9525.jpg","[{""x"":49.49950993701154,""y"":40.850168392152995,""width"":13.909102268915067,""height"":14.173312399388518,""rotation"":38.377333404618355,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",14.007,"2024-05-14T12:27:25.339082Z"
472,"1","2024-05-14T12:27:44.230424Z",850,"/data/upload/5/dfe10582-IMG_9526.jpg","[{""x"":51.06771530381843,""y"":41.91939932406704,""width"":10.539002629074957,""height"":11.295638847586087,""rotation"":38.37733340461847,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",13.55,"2024-05-14T12:27:44.230424Z"
473,"1","2024-05-14T12:28:09.037821Z",851,"/data/upload/5/4737e32e-IMG_9527.jpg","[{""x"":24.0404158560389,""y"":43.74507713582928,""width"":38.31760872973496,""height"":39.35038444901046,""rotation"":331.7082600922242,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",22.254,"2024-05-14T12:28:09.037821Z"
474,"1","2024-05-14T12:28:21.492125Z",852,"/data/upload/5/0ad2def1-IMG_9528.jpg","[{""x"":30.080684312414785,""y"":45.9822136011537,""width"":30.224902491566656,""height"":28.8969157359708,""rotation"":331.7082600922242,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",10.431,"2024-05-14T12:28:21.492125Z"
475,"1","2024-05-14T12:28:35.663579Z",853,"/data/upload/5/b5efb98c-IMG_9529.jpg","[{""x"":35.48535589755256,""y"":45.60301488260507,""width"":22.81672381381451,""height"":22.21380611423875,""rotation"":331.70826009222424,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",9.189,"2024-05-14T12:28:35.663579Z"
476,"1","2024-05-14T12:28:49.851952Z",854,"/data/upload/5/e80c0568-IMG_9530.jpg","[{""x"":38.926853026550035,""y"":47.93784838239324,""width"":15.753298649535562,""height"":14.686233967200907,""rotation"":331.7082600922243,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",11.031,"2024-05-14T12:28:49.851952Z"
477,"1","2024-05-14T12:29:09.758448Z",855,"/data/upload/5/ee87f627-IMG_9531.jpg","[{""x"":43.6314691269714,""y"":47.58143807175526,""width"":10.220021598326785,""height"":10.979330844361293,""rotation"":331.70826009222424,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":3024}]",16.236,"2024-05-14T12:29:09.758448Z"
478,"1","2024-05-14T12:29:18.761898Z",856,"/data/upload/5/ca060d05-IMG_9532.jpg","[{""x"":27.293064876957494,""y"":27.516778523489933,""width"":46.085011185682326,""height"":43.624161073825505,""rotation"":0,""rectanglelabels"":[""merah""],""original_width"":3024,""original_height"":3024}]",6.812,"2024-05-14T12:29:18.761898Z"
479,"1","2024-05-14T12:29:28.581686Z",857,"/data/upload/5/f2e7834a-IMG_9533.jpg","[{""x"":36.017897091722595,""y"":32.43847874720358,""width"":31.991051454138706,""height"":30.201342281879192,""rotation"":0,""rectanglelabels"":[""merah""],""original_width"":3024,""original_height"":3024}]",7.729,"2024-05-14T12:29:28.581686Z"
480,"1","2024-05-14T12:29:35.700291Z",858,"/data/upload/5/c74c3614-IMG_9534.jpg","[{""x"":38.25503355704698,""y"":38.92617449664429,""width"":23.042505592841167,""height"":21.4765100671141,""rotation"":0,""rectanglelabels"":[""merah""],""original_width"":3024,""original_height"":3024}]",5.089,"2024-05-14T12:29:35.700291Z"
481,"1","2024-05-14T12:29:44.019478Z",859,"/data/upload/5/511ed83e-IMG_9535.jpg","[{""x"":44.29530201342282,""y"":44.29530201342282,""width"":13.646532438478744,""height"":13.646532438478744,""rotation"":0,""rectanglelabels"":[""merah""],""original_width"":3024,""original_height"":3024}]",6.404,"2024-05-14T12:29:44.019478Z"
482,"1","2024-05-14T12:29:57.840908Z",860,"/data/upload/5/c9c770fb-IMG_9536.jpg","[{""x"":45.93407662173629,""y"":44.467804603771626,""width"":9.420218974933523,""height"":10.368983221851815,""rotation"":0,""rectanglelabels"":[""merah""],""original_width"":3024,""original_height"":3024}]",9.437,"2024-05-14T12:29:57.840908Z"
483,"1","2024-05-14T12:30:13.980428Z",861,"/data/upload/5/0ec341c9-IMG_9537.jpg","[{""x"":37.30593941443004,""y"":23.253502154217752,""width"":41.859885082588505,""height"":40.727054965840786,""rotation"":15.797631484452552,""rectanglelabels"":[""merah""],""original_width"":3024,""original_height"":3024}]",13.688,"2024-05-14T12:30:13.980428Z"
484,"1","2024-05-14T12:30:36.687227Z",862,"/data/upload/5/4b68531f-IMG_9538.jpg","[{""x"":40.39366584389052,""y"":33.24870318960734,""width"":27.30396781975426,""height"":25.273716413304104,""rotation"":17.716949765387312,""rectanglelabels"":[""merah""],""original_width"":3024,""original_height"":3024}]",20.698,"2024-05-14T12:30:36.687227Z"
485,"1","2024-05-14T12:30:47.740909Z",863,"/data/upload/5/375cbde9-IMG_9539.jpg","[{""x"":44.77695666465311,""y"":39.928003487912285,""width"":18.20600085663,""height"":19.086704802936495,""rotation"":17.7169497653872,""rectanglelabels"":[""merah""],""original_width"":3024,""original_height"":3024}]",9.118,"2024-05-14T12:30:47.740909Z"
486,"1","2024-05-14T12:31:05.114265Z",864,"/data/upload/5/686e8ce8-IMG_9540.jpg","[{""x"":45.92496140342427,""y"":42.537105166937586,""width"":12.630373109217555,""height"":13.63694906610875,""rotation"":17.71694976538737,""rectanglelabels"":[""merah""],""original_width"":3024,""original_height"":3024}]",15.279,"2024-05-14T12:31:05.114265Z"
487,"1","2024-05-14T12:31:17.568222Z",865,"/data/upload/5/dd2d76ca-IMG_9541.jpg","[{""x"":47.804215768606376,""y"":45.25878390271853,""width"":10.012001645954037,""height"":11.616240529425308,""rotation"":17.716949765387426,""rectanglelabels"":[""merah""],""original_width"":3024,""original_height"":3024}]",8.727,"2024-05-14T12:31:17.568222Z"
488,"1","2024-05-14T12:31:33.489964Z",866,"/data/upload/5/c042586c-IMG_9542.jpg","[{""x"":47.51699592287314,""y"":15.940525908475871,""width"":51.559697289856274,""height"":48.409948520184535,""rotation"":43.14149700038786,""rectanglelabels"":[""merah""],""original_width"":3024,""original_height"":3024}]",13.872,"2024-05-14T12:31:33.489964Z"
489,"1","2024-05-14T12:31:41.791435Z",867,"/data/upload/5/4126ea22-IMG_9543.jpg","[{""x"":48.27911034878082,""y"":25.780974413869366,""width"":34.878791114544285,""height"":31.857765995949194,""rotation"":43.14149700038786,""rectanglelabels"":[""merah""],""original_width"":3024,""original_height"":3024}]",6.324,"2024-05-14T12:31:41.791435Z"
490,"1","2024-05-14T12:31:55.380245Z",868,"/data/upload/5/e1a43c3b-IMG_9544.jpg","[{""x"":49.35507325473618,""y"":35.176496786656344,""width"":23.539440220893983,""height"":21.05810839102449,""rotation"":43.14149700038786,""rectanglelabels"":[""merah""],""original_width"":3024,""original_height"":3024}]",9.548,"2024-05-14T12:31:55.380245Z"
491,"1","2024-05-14T12:32:09.100852Z",869,"/data/upload/5/8d77bfb6-IMG_9545.jpg","[{""x"":49.772529523380214,""y"":42.064525219283276,""width"":16.44042283547368,""height"":16.840646303278064,""rotation"":43.1414970003878,""rectanglelabels"":[""merah""],""original_width"":3024,""original_height"":3024}]",10.106,"2024-05-14T12:32:09.100852Z"
492,"1","2024-05-14T12:32:24.169283Z",870,"/data/upload/5/59785230-IMG_9546.jpg","[{""x"":50.29003729442664,""y"":41.02950967719067,""width"":11.24237272544996,""height"":11.54621613033142,""rotation"":43.1414970003878,""rectanglelabels"":[""merah""],""original_width"":3024,""original_height"":3024}]",9.344,"2024-05-14T12:32:24.169283Z"
493,"1","2024-05-14T12:32:46.611198Z",871,"/data/upload/5/c02d8bfd-IMG_9547.jpg","[{""x"":25.089912372903576,""y"":37.18099852974521,""width"":37.21449530883301,""height"":40.610347670240124,""rotation"":341.5137568492314,""rectanglelabels"":[""merah""],""original_width"":3024,""original_height"":3024}]",20.652,"2024-05-14T12:32:46.611198Z"
494,"1","2024-05-14T12:32:56.183947Z",872,"/data/upload/5/000c88b5-IMG_9548.jpg","[{""x"":31.338603578412318,""y"":41.57757620170384,""width"":28.502859238152396,""height"":29.36977209899732,""rotation"":341.5137568492313,""rectanglelabels"":[""merah""],""original_width"":3024,""original_height"":3024}]",7.245,"2024-05-14T12:32:56.183947Z"
495,"1","2024-05-14T12:33:14.890025Z",873,"/data/upload/5/38f6bed0-IMG_9549.jpg","[{""x"":37.630474356056695,""y"":45.436161005123274,""width"":18.09449666559227,""height"":19.40411644126081,""rotation"":341.5137568492313,""rectanglelabels"":[""merah""],""original_width"":3024,""original_height"":3024}]",16.81,"2024-05-14T12:33:14.890025Z"
496,"1","2024-05-14T12:33:26.577657Z",874,"/data/upload/5/368131bf-IMG_9550.jpg","[{""x"":42.04244457203371,""y"":48.09256055399824,""width"":11.989923657057435,""height"":13.092840114116699,""rotation"":341.5137568492313,""rectanglelabels"":[""merah""],""original_width"":3024,""original_height"":3024}]",9.648,"2024-05-14T12:33:26.577657Z"
497,"1","2024-05-14T12:33:38.579241Z",875,"/data/upload/5/68a18182-IMG_9551.jpg","[{""x"":42.741445320598956,""y"":49.24309859317905,""width"":10.178098925951366,""height"":11.135616559330842,""rotation"":341.5137568492313,""rectanglelabels"":[""merah""],""original_width"":3024,""original_height"":3024}]",10.201,"2024-05-14T12:33:38.579241Z"
498,"1","2024-05-14T12:33:48.951790Z",876,"/data/upload/5/80225fb3-IMG_9552.jpg","[{""x"":30.87248322147651,""y"":26.845637583892618,""width"":40.04474272930648,""height"":39.82102908277405,""rotation"":0,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",8.074,"2024-05-14T12:33:48.951790Z"
499,"1","2024-05-14T12:34:00.705694Z",877,"/data/upload/5/feb3ced1-IMG_9553.jpg","[{""x"":35.79418344519016,""y"":33.1096196868009,""width"":27.96420581655481,""height"":28.41163310961968,""rotation"":0,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",9.968,"2024-05-14T12:34:00.705694Z"
500,"1","2024-05-14T12:34:13.209820Z",878,"/data/upload/5/7dcfa770-IMG_9554.jpg","[{""x"":40.7752911994335,""y"":40.488962912500206,""width"":17.31907096613145,""height"":19.540687400933308,""rotation"":0,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",10.854,"2024-05-14T12:34:13.209820Z"
501,"1","2024-05-14T12:34:31.465843Z",879,"/data/upload/5/59214a01-IMG_9555.jpg","[{""x"":44.03894475091013,""y"":44.79839520883448,""width"":11.787775406597717,""height"":14.218119975721496,""rotation"":0,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",16.371,"2024-05-14T12:34:31.465843Z"
502,"1","2024-05-14T12:34:43.279841Z",880,"/data/upload/5/500f3b4d-IMG_9556.jpg","[{""x"":46.533816925376,""y"":45.79634407862087,""width"":9.435467356386852,""height"":10.86786305572442,""rotation"":0,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",9.954,"2024-05-14T12:34:43.279841Z"
503,"1","2024-05-14T12:35:01.409056Z",881,"/data/upload/5/6b3f9dab-IMG_9557.jpg","[{""x"":32.585930693563185,""y"":20.747480715238243,""width"":46.67137337751763,""height"":48.08061722528535,""rotation"":16.99717960208943,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",15.411,"2024-05-14T12:35:01.409056Z"
504,"1","2024-05-14T12:35:16.380645Z",882,"/data/upload/5/7c57df6a-IMG_9558.jpg","[{""x"":41.32826488607249,""y"":29.857587206726667,""width"":31.09611989617663,""height"":32.94417269743817,""rotation"":20.83734718658667,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",12.908,"2024-05-14T12:35:16.380645Z"
505,"1","2024-05-14T12:35:27.917964Z",883,"/data/upload/5/a4f0ff01-IMG_9559.jpg","[{""x"":44.012828644461734,""y"":36.79271024923226,""width"":20.05984799464576,""height"":19.670692453550874,""rotation"":20.83734718658667,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",9.435,"2024-05-14T12:35:27.917964Z"
506,"1","2024-05-14T12:35:43.989723Z",884,"/data/upload/5/9d3d0767-IMG_9560.jpg","[{""x"":46.03508431503403,""y"":41.91163696382365,""width"":13.0787960091537,""height"":14.00648988083483,""rotation"":20.837347186586555,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",13.916,"2024-05-14T12:35:43.989723Z"
507,"1","2024-05-14T12:35:57.210269Z",885,"/data/upload/5/b61a6171-IMG_9561.jpg","[{""x"":46.939862303003885,""y"":43.418599462980254,""width"":9.753243202270557,""height"":11.631358966734728,""rotation"":20.837347186586555,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",11.328,"2024-05-14T12:35:57.210269Z"
508,"1","2024-05-14T12:36:11.032741Z",886,"/data/upload/5/b1259a9e-IMG_9562.jpg","[{""x"":48.15289594264648,""y"":20.619841357293993,""width"":47.02805003650527,""height"":45.32877866880825,""rotation"":43.416813540574026,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",11.481,"2024-05-14T12:36:11.032741Z"
509,"1","2024-05-14T12:36:19.618912Z",887,"/data/upload/5/f4bf84c5-IMG_9563.jpg","[{""x"":48.37660958917891,""y"":27.107537106734704,""width"":35.342400623345824,""height"":32.97881245681704,""rotation"":43.416813540574026,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",6.489,"2024-05-14T12:36:19.618912Z"
510,"1","2024-05-14T12:36:29.072024Z",888,"/data/upload/5/b8966a46-IMG_9564.jpg","[{""x"":49.71889146837354,""y"":32.02923733044835,""width"":25.43192566501874,""height"":25.108905712524464,""rotation"":43.41681354057408,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",6.32,"2024-05-14T12:36:29.072024Z"
511,"1","2024-05-14T12:36:38.041263Z",889,"/data/upload/5/a7a9d6a4-IMG_9565.jpg","[{""x"":51.06117334756818,""y"":39.18807401948639,""width"":15.077657092983507,""height"":16.11898410130718,""rotation"":43.41681354057408,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",7.172,"2024-05-14T12:36:38.041263Z"
512,"1","2024-05-14T12:36:50.745485Z",890,"/data/upload/5/539863c6-IMG_9566.jpg","[{""x"":49.24989614890596,""y"":40.65434603745114,""width"":10.321730926602378,""height"":11.594659804322403,""rotation"":43.41681354057414,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",10.783,"2024-05-14T12:36:50.745485Z"
513,"1","2024-05-14T12:37:05.183650Z",891,"/data/upload/5/4c010ff5-IMG_9567.jpg","[{""x"":21.519460864324213,""y"":40.856537952737256,""width"":44.24583994285866,""height"":41.61322820609056,""rotation"":338.72007352282156,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",12.5,"2024-05-14T12:37:05.183650Z"
514,"1","2024-05-14T12:37:18.254778Z",892,"/data/upload/5/2edf7a43-IMG_9568.jpg","[{""x"":31.771865311472475,""y"":41.63440034611747,""width"":30.36226808188526,""height"":28.774305655363168,""rotation"":338.7200735228217,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",10.732,"2024-05-14T12:37:18.254778Z"
515,"1","2024-05-14T12:37:29.658745Z",893,"/data/upload/5/6ad5fa82-IMG_9569.jpg","[{""x"":35.91332150294371,""y"":43.77268678473658,""width"":22.076453759168047,""height"":21.677902407739257,""rotation"":338.7200735228217,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",9.511,"2024-05-14T12:37:29.658745Z"
516,"1","2024-05-14T12:37:40.812317Z",894,"/data/upload/5/556cbe48-IMG_9570.jpg","[{""x"":38.889293672868156,""y"":46.81233341689437,""width"":15.041402436628456,""height"":14.094351789598477,""rotation"":338.72007352282156,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",9.131,"2024-05-14T12:37:40.812317Z"
